,Tarih,Dizi Adı,Dizi Adı Uzunluğu,Dizi Adındaki Kelime Sayısı,Dizi Adında Bağlaç,Dizi Adında Yer İsmi,Dizi Adında Özel İsim,Aile,Aksiyon,Aşk,Bilim Kurgu,Dram,Gençlik,Gerilim,Komedi,Polisiye,Romantik,Tarihî,TRT 1,Kanal D,atv,Star TV,Show TV,FOX,Samanyolu TV,TV8,in_turkey,out_turkey,book_to_movie,act_count,paid_channel,Publication Day,summer_series,duration,Ödüllü,Senaristlerin Dizi Sayısı,Ödüllü Senarist Sayısı,Senaristlerin Aldığı Ödül Sayısı,Başrollerin Dizi Sayısı,Ödüllü Başrol Sayısı,Başrollerin Aldığı Ödül Sayısı,Yönetmenlerin Dizi Sayısı,Ödüllü Yönetmen Sayısı,Yönetmenlerin Aldığı Ödül Sayısı,Görüntü Yönetmenlerinin Dizi Sayısı,Yapım Şirketleri Dizi Sayısı,Besteci Dizi Sayısı,on_youtube,on_facebook,on_twitter,on_instagram,total_sm_accounts,state
87,2002.0,Asmalı Konak,12,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,Monday,0,60.0,1,1.5,0,0.0,1.6666666666666667,2,0.6666666666666666,2.0,0,0.0,-1.0,2.5,-1.0,0,0,0,0,0,Kısmen Başarılı
88,2002.0,Kınalı Kar,10,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,Saturday,0,60.0,1,2.0,0,0.0,1.5,0,0.0,4.0,0,0.0,-1.0,3.0,2.0,0,0,0,0,0,Başarılı
89,2002.0,Yarım Elma,10,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,Tuesday,1,45.0,0,-1.0,0,0.0,2.5,1,2.0,1.5,0,0.0,-1.0,1.0,-1.0,0,0,0,0,0,Kısmen Başarılı
90,2002.0,Zerda,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,0,Thursday,0,90.0,0,2.0,0,0.0,1.6666666666666667,1,0.1666666666666666,1.0,0,0.0,-1.0,1.0,1.0,0,0,0,0,0,Kısmen Başarılı
91,2003.0,Hayat Bilgisi,13,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,Thursday,0,60.0,0,2.5,0,0.0,2.0,1,1.0,1.0,0,0.0,1.0,1.0,-1.0,0,0,0,0,0,Başarılı
92,2003.0,Bir İstanbul Masalı,19,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,0,Thursday,0,75.0,0,1.8333333333333333,0,0.0,1.875,1,0.125,2.0,0,0.0,-1.0,2.0,2.0,0,0,0,0,0,Kısmen Başarılı
93,2003.0,Esir Şehrin İnsanları,21,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,7,0,Monday,-1,120.0,0,1.0,0,0.0,1.5714285714285714,0,0.0,2.0,0,0.0,-1.0,19.0,-1.0,0,0,0,0,0,Başarısız
94,2003.0,Büyümüş de Küçülmüş,19,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11,0,Monday,0,120.0,0,1.0,0,0.0,1.6363636363636365,0,0.0,1.0,0,0.0,1.0,3.0,1.0,0,0,0,0,0,Başarısız
95,2003.0,Alacakaranlık,13,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,Wednesday,0,75.0,0,2.0,0,0.0,1.5,1,1.0,1.0,0,0.0,-1.0,1.0,-1.0,1,0,0,0,1,Kısmen Başarılı
96,2003.0,Sihirli Annem,13,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,8,0,Thursday,0,75.0,0,3.0,0,0.0,1.625,0,0.0,0.75,0,0.0,-1.0,2.0,1.0,0,0,0,0,0,Kısmen Olgun
97,2003.0,Gelin,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,Wednesday,0,60.0,0,-1.0,0,0.0,1.8,0,0.0,-1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
98,2003.0,Hekimoğlu,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,Monday,0,80.0,0,0.5,0,0.0,1.0,0,0.0,0.6666666666666666,0,0.0,-1.0,1.0,-1.0,0,0,0,0,0,Başarısız
99,2003.0,Lise Defteri,12,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,Friday,0,60.0,0,-1.0,0,0.0,1.5,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
100,2003.0,Hürrem Sultan,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,0,Monday,-1,70.0,0,-1.0,0,0.0,2.25,1,0.75,2.0,0,0.0,-1.0,3.0,-1.0,0,0,0,0,0,Başarısız
101,2003.0,Gurbet Kadını,13,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,Monday,0,70.0,0,2.0,0,0.0,2.0,1,1.0,2.0,0,0.0,-1.0,6.0,-1.0,0,0,0,0,0,Kısmen Başarılı
102,2003.0,Sultan Makamı,13,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,Thursday,-1,70.0,0,-1.0,0,0.0,1.3333333333333333,0,0.0,-1.0,0,0.0,-1.0,1.0,-1.0,0,0,0,0,0,Başarısız
103,2003.0,Sihirli Annem,13,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,8,0,Thursday,0,75.0,0,4.0,0,0.0,2.625,0,0.0,1.5,0,0.0,-1.0,3.0,2.0,0,0,0,0,0,Kısmen Olgun
104,2003.0,Serseri,7,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,0,Monday,1,60.0,0,-1.0,0,0.0,1.75,1,0.5,1.0,0,0.0,-1.0,4.0,3.0,0,0,0,0,0,Kısmen Başarılı
105,2003.0,Kampüsistan,11,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11,0,Monday,0,60.0,0,1.6666666666666667,0,0.0,1.181818181818182,1,0.0909090909090909,1.0,0,0.0,1.0,4.0,-1.0,0,0,0,0,0,Kısmen Başarılı
106,2003.0,Kurtlar Vadisi,14,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,6,0,Wednesday,0,60.0,0,2.2,0,0.0,2.0,0,0.0,2.5,1,0.75,1.6666666666666667,1.6666666666666667,-1.0,1,0,0,0,1,Başarılı
107,2003.0,Kurşun Yarası,13,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13,0,Monday,0,75.0,0,-1.0,0,0.0,1.1538461538461535,0,0.0,-1.0,0,0.0,-1.0,2.0,-1.0,0,0,0,0,0,Kısmen Başarılı
108,2004.0,Çemberimde Gül Oya,18,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,9,0,Friday,0,75.0,0,1.6,0,0.0,1.4444444444444444,2,0.3333333333333333,3.0,0,0.0,-1.0,3.0,-1.0,0,0,0,0,0,Başarısız
109,2004.0,Yağmur Zamanı,13,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Friday,-1,80.0,0,1.3333333333333333,0,0.0,2.2,1,0.4,2.333333333333333,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
110,2004.0,Cennet Mahallesi,16,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,6,0,Friday,1,80.0,0,2.0,0,0.0,1.8333333333333333,0,0.0,1.6666666666666667,0,0.0,2.0,7.0,-1.0,0,0,0,0,0,Başarılı
111,2004.0,Sahra,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,Wednesday,0,70.0,0,2.6666666666666665,0,0.0,1.4,0,0.0,1.0,0,0.0,-1.0,1.0,1.0,0,0,0,0,0,Başarısız
112,2004.0,Şubat Soğuğu,12,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,Tuesday,0,90.0,0,2.0,0,0.0,1.5,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Kısmen Başarılı
113,2004.0,Omuz Omuza,10,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,8,0,Friday,-1,60.0,0,2.0,0,0.0,1.75,1,0.25,3.0,0,0.0,2.0,-1.0,-1.0,0,0,0,0,0,Başarısız
114,2004.0,Yabancı Damat,13,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9,0,Friday,0,80.0,1,-1.0,0,0.0,1.3333333333333333,2,0.3333333333333333,2.0,0,0.0,-1.0,8.0,-1.0,0,0,0,0,0,Başarılı
115,2004.0,Sırlar Dünyası,14,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,Tuesday,0,70.0,0,1.3333333333333333,0,0.0,1.0,0,0.0,2.333333333333333,0,0.0,-1.0,-1.0,2.0,0,0,0,0,0,Kısmen Olgun
116,2004.0,Avrupa Yakası,13,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,26,0,Wednesday,0,70.0,1,-1.0,0,0.0,1.7777777777777777,3,0.1851851851851851,0.3333333333333333,0,0.0,-1.0,1.0,1.0,0,0,0,0,0,Kısmen Olgun
117,2004.0,Büyük Yalan,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,Friday,0,90.0,0,-1.0,0,0.0,1.5,0,0.0,1.0,0,0.0,-1.0,1.0,-1.0,0,0,0,0,0,Kısmen Başarılı
118,2004.0,Büyük Buluşma,13,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,Monday,0,90.0,0,0.3,0,0.0,1.2,0,0.0,0.75,0,0.0,-1.0,1.0,-1.0,0,0,0,0,0,Başarılı
119,2004.0,Çocuklar Ne Olacak,18,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,Wednesday,0,80.0,0,4.0,0,0.0,1.8333333333333333,0,0.0,4.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
120,2004.0,Yabancı Damat,13,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,Friday,0,80.0,1,2.0,0,0.0,2.4,1,0.6,-1.0,0,0.0,-1.0,9.0,-1.0,0,0,0,0,0,Başarılı
121,2004.0,Haziran Gecesi,14,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,Monday,0,60.0,0,2.5,0,0.0,1.5,1,0.5,1.0,0,0.0,-1.0,3.0,-1.0,0,0,0,0,0,Kısmen Başarılı
122,2004.0,Kadın Severse,13,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,11,0,Sunday,0,60.0,0,2.25,0,0.0,1.181818181818182,1,0.1818181818181818,3.0,0,0.0,1.0,1.0,-1.0,0,0,0,0,0,Kısmen Başarılı
123,2004.0,Kadın İsterse,13,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,11,0,Sunday,0,60.0,0,3.25,0,0.0,2.1818181818181817,1,0.2727272727272727,4.0,0,0.0,2.0,1.75,-1.0,0,0,0,0,0,Kısmen Başarılı
124,2004.0,Melekler Adası,14,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,Tuesday,0,60.0,0,5.0,0,0.0,1.4,0,0.0,3.0,0,0.0,1.5,3.0,-1.0,0,0,0,0,0,Başarılı
125,2004.0,Kalp Gözü,9,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,Monday,0,45.0,0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarılı
126,2004.0,Erkekler Ağlamaz,16,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Wednesday,0,45.0,0,1.75,0,0.0,1.2,1,0.2,4.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Kısmen Başarılı
127,2004.0,En İyi Arkadaşım,16,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,Saturday,1,60.0,0,2.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,-1.0,-1.0,0,0,0,0,0,Kısmen Başarılı
128,2004.0,Mavi Rüya,9,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,Wednesday,0,60.0,0,2.0,0,0.0,1.3333333333333333,0,0.0,3.5,0,0.0,-1.0,2.0,-1.0,0,0,0,0,0,Kısmen Başarılı
129,2004.0,Yusuf Yüzlü,11,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Thursday,0,60.0,0,-1.0,0,0.0,2.4,0,0.0,2.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
130,2004.0,Aliye,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,Tuesday,0,35.0,0,2.333333333333333,0,0.0,2.0,2,1.3333333333333333,2.0,0,0.0,-1.0,1.0,3.0,0,0,0,0,0,Başarılı
131,2005.0,Zeynep,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,Wednesday,-1,35.0,0,1.0,0,0.0,2.25,0,0.0,4.0,0,0.0,1.0,1.0,1.0,0,0,0,0,0,Başarısız
132,2005.0,Acı Hayat,9,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,0,Wednesday,0,90.0,0,1.5,0,0.0,1.5555555555555556,1,0.3333333333333333,2.0,0,0.0,-1.0,4.0,1.0,0,0,0,0,0,Kısmen Başarılı
133,2005.0,Emret Komutanım,15,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,Thursday,1,90.0,0,1.3529411764705883,0,0.0,1.3333333333333333,1,0.6666666666666666,2.3,0,0.0,1.0,1.0,1.0,0,0,0,0,0,Başarılı
134,2005.0,Yeniden Çalıkuşu,16,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,Wednesday,-1,60.0,0,2.0,0,0.0,1.9,1,0.2,3.0,0,0.0,-1.0,1.0,-1.0,0,0,0,0,0,Başarısız
135,2005.0,Yanık Koza,10,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,19,0,Wednesday,0,120.0,0,1.6666666666666667,0,0.0,1.4736842105263157,0,0.0,2.333333333333333,0,0.0,1.0,1.0,1.0,1,0,0,0,1,Başarılı
136,2005.0,Şöhret,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14,0,Thursday,0,90.0,0,3.0,0,0.0,1.2857142857142858,0,0.0,1.0,0,0.0,-1.0,4.0,1.0,0,0,0,0,0,Kısmen Başarılı
137,2005.0,Hırsız Polis,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,13,0,Wednesday,0,90.0,1,-1.0,0,0.0,1.5384615384615383,1,0.0769230769230769,2.0,0,0.0,-1.0,2.0,-1.0,0,0,0,0,0,Kısmen Başarılı
138,2005.0,Aşka Sürgün,11,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,Monday,0,90.0,0,2.0,0,0.0,1.0,1,0.5,1.0,0,0.0,-1.0,2.0,-1.0,0,0,0,0,0,Kısmen Başarılı
139,2005.0,Belalı Baldız,13,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,0,Sunday,0,60.0,0,2.0,0,0.0,1.625,0,0.0,2.333333333333333,0,0.0,-1.0,4.0,-1.0,0,0,0,0,0,Başarısız
140,2005.0,Beşinci Boyut,13,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,Monday,0,80.0,0,1.75,0,0.0,2.0,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Kısmen Olgun
141,2005.0,Beyaz Gelincik,14,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,0,Monday,0,90.0,0,5.0,0,0.0,1.8333333333333333,1,0.5,1.0,0,0.0,2.0,3.0,4.0,0,0,0,0,0,Kısmen Başarılı
142,2005.0,Çapkın,6,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,18,0,Friday,0,90.0,0,1.0,0,0.0,1.5555555555555556,1,0.0555555555555555,1.0,0,0.0,-1.0,4.0,-1.0,0,0,0,0,0,Başarısız
143,2005.0,Davetsiz Misafir,16,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,6,0,Tuesday,1,90.0,0,3.0,0,0.0,1.8333333333333333,1,0.5,3.0,0,0.0,1.0,1.0,1.0,0,0,0,0,0,Başarısız
144,2005.0,Emret Komutanım,15,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,Thursday,1,90.0,0,2.3529411764705883,0,0.0,2.333333333333333,1,1.0,3.3,0,0.0,2.0,2.0,2.0,0,0,0,0,0,Başarılı
145,2005.0,Kezban Yenge,12,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,Sunday,0,60.0,0,1.0,0,0.0,1.4,0,0.0,2.0,0,0.0,1.0,-1.0,-1.0,0,0,0,0,0,Kısmen Başarılı
146,2005.0,Gümüş,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,0,Thursday,0,70.0,0,-1.0,0,0.0,1.0,1,0.3333333333333333,1.5,0,0.0,-1.0,5.0,-1.0,0,0,0,0,0,Başarılı
147,2005.0,Güz Yangını,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,Friday,-1,70.0,0,1.0,0,0.0,2.6,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
148,2005.0,Ihlamurlar Altında,18,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,Friday,0,100.0,0,2.0,0,0.0,1.5,0,0.0,2.0,0,0.0,-1.0,4.0,1.0,0,0,0,0,0,Kısmen Başarılı
149,2005.0,Alanya Almanya,14,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,-1,Thursday,0,90.0,0,1.0,0,0.0,2.0,0,0.0,0.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
150,2006.0,Doktorlar,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,Thursday,0,90.0,0,1.2857142857142858,0,0.0,1.8333333333333333,0,0.0,1.3333333333333333,0,0.0,-1.0,5.0,-1.0,0,0,0,0,0,Başarılı
151,2006.0,Esir Kalpler,12,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Monday,-1,90.0,0,2.0,0,0.0,2.8,0,0.0,7.0,0,0.0,-1.0,3.0,-1.0,0,0,0,0,0,Başarısız
152,2006.0,Gönül,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,Monday,0,90.0,0,4.75,0,0.0,2.25,1,1.0,1.0,0,0.0,-1.0,1.0,-1.0,0,0,0,0,0,Başarısız
153,2006.0,Fırtına,7,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16,0,Monday,1,90.0,0,3.0,0,0.0,1.625,1,0.25,1.0,0,0.0,-1.0,1.0,-1.0,0,0,0,0,0,Başarısız
154,2006.0,Gizli Patron,12,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Tuesday,-1,90.0,0,3.0,0,0.0,1.6,0,0.0,5.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
155,2006.0,Deli Dolu,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,-1,Tuesday,-1,90.0,0,1.5,0,0.0,2.0,1,1.3333333333333333,-1.0,0,0.0,-1.0,-1.0,1.0,0,0,0,0,0,Başarısız
156,2006.0,Gözyaşı Çetesi,14,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Tuesday,0,90.0,0,2.0,0,0.0,1.6,0,0.0,3.5,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
157,2006.0,Ezo Gelin,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Sunday,0,90.0,0,3.0,0,0.0,3.0,0,0.0,2.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Kısmen Başarılı
158,2006.0,Cemile,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,Wednesday,0,90.0,0,2.0,0,0.0,1.6,1,0.6,4.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
159,2006.0,Binbir Gece,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,Tuesday,0,80.0,1,1.0,0,0.0,1.8333333333333333,2,0.6666666666666666,3.0,0,0.0,-1.0,4.0,-1.0,0,0,0,0,0,Başarılı
160,2006.0,Bebeğim,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Thursday,-1,60.0,0,2.5,0,0.0,1.8,0,0.0,1.6666666666666667,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
161,2006.0,Azap Yolu,9,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Thursday,0,60.0,0,1.5,0,0.0,2.8,2,1.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
162,2006.0,Anadolu Kaplanı,15,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Thursday,0,60.0,0,6.0,0,0.0,2.2,0,0.0,3.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
163,2006.0,Ahh İstanbul,12,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Thursday,0,60.0,0,5.0,0,0.0,2.0,0,0.0,1.0,0,0.0,4.0,-1.0,-1.0,0,0,0,0,0,Başarısız
164,2006.0,Ah Polis Olsam,14,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Thursday,0,60.0,0,2.25,0,0.0,1.4,0,0.0,1.75,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
165,2006.0,Adak,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,Friday,-1,60.0,0,5.0,0,0.0,2.0,0,0.0,2.0,0,0.0,-1.0,5.0,-1.0,0,0,0,0,0,Başarısız
166,2006.0,Acemi Cadı,10,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0,Friday,1,60.0,0,-1.0,0,0.0,2.25,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Kısmen Başarılı
167,2006.0,Ölümsüz Kahramanlar,19,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Wednesday,-1,90.0,0,-1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
168,2006.0,Gülpare,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Wednesday,0,90.0,0,1.0,0,0.0,1.4,0,0.0,2.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
169,2006.0,Candan Öte,10,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Tuesday,0,60.0,0,4.0,0,0.0,1.8,0,0.0,2.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
170,2006.0,Hasret,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Monday,0,60.0,0,2.0,0,0.0,2.6,0,0.0,3.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
171,2006.0,Kızlar Yurdu,12,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Sunday,0,60.0,0,1.0,0,0.0,1.2,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
172,2006.0,Hayat Türküsü,13,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13,0,Saturday,0,71.0,0,-1.0,0,0.0,1.4615384615384617,0,0.0,1.0,0,0.0,-1.0,1.0,-1.0,0,0,0,0,0,Kısmen Başarılı
173,2006.0,Tarık ve Diğerleri,18,3,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,Sunday,0,90.0,0,2.0,0,0.0,1.0,0,0.0,5.0,0,0.0,1.0,3.0,-1.0,0,0,0,0,0,Başarısız
174,2006.0,Yağmurdan Sonra,15,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,Thursday,0,90.0,0,-1.0,0,0.0,1.8333333333333333,0,0.0,0.75,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
